station,valid,lon,lat,tmpf,dwpf,relh,drct,sped,mslp,p01m,vsby,gust_mph,wxcodes
LAF,2020-01-01 19:40,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 19:45,-86.9333,40.4148,null,null,null,200.00,12.65,null,null,10.00,19.55,null
LAF,2020-01-01 19:50,-86.9333,40.4148,null,null,null,190.00,11.50,null,null,10.00,17.25,null
LAF,2020-01-01 19:54,-86.9333,40.4148,45.00,27.00,49.02,210.00,12.65,1008.80,0.00,10.00,21.85,null
LAF,2020-01-01 19:55,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,null,null
LAF,2020-01-01 20:00,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 20:05,-86.9333,40.4148,null,null,null,210.00,11.50,null,null,10.00,19.55,null
LAF,2020-01-01 20:10,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-01 20:15,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 20:20,-86.9333,40.4148,null,null,null,200.00,12.65,null,null,10.00,null,null
LAF,2020-01-01 20:25,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,18.40,null
LAF,2020-01-01 20:30,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,19.55,null
LAF,2020-01-01 20:35,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-01 20:40,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,null,null
LAF,2020-01-01 20:45,-86.9333,40.4148,null,null,null,180.00,12.65,null,null,10.00,19.55,null
LAF,2020-01-01 20:50,-86.9333,40.4148,null,null,null,190.00,12.65,null,null,10.00,null,null
LAF,2020-01-01 20:54,-86.9333,40.4148,46.00,27.00,47.20,180.00,11.50,1008.00,0.00,10.00,20.70,null
LAF,2020-01-01 20:55,-86.9333,40.4148,null,null,null,190.00,10.35,null,null,10.00,16.10,null
LAF,2020-01-01 21:00,-86.9333,40.4148,null,null,null,190.00,11.50,null,null,10.00,null,null
LAF,2020-01-01 21:05,-86.9333,40.4148,null,null,null,180.00,11.50,null,null,10.00,null,null
LAF,2020-01-01 21:10,-86.9333,40.4148,null,null,null,190.00,12.65,null,null,10.00,null,null
LAF,2020-01-01 21:15,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 21:20,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,16.10,null
LAF,2020-01-01 21:25,-86.9333,40.4148,null,null,null,200.00,5.75,null,null,10.00,null,null
LAF,2020-01-01 21:30,-86.9333,40.4148,null,null,null,190.00,11.50,null,null,10.00,21.85,null
LAF,2020-01-01 21:35,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 21:40,-86.9333,40.4148,null,null,null,200.00,5.75,null,null,10.00,null,null
LAF,2020-01-01 21:45,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-01 21:50,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 21:54,-86.9333,40.4148,45.00,27.00,49.02,200.00,11.50,1007.70,0.00,10.00,19.55,null
LAF,2020-01-01 21:55,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,null,null
LAF,2020-01-01 22:00,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-01 22:05,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-01 22:10,-86.9333,40.4148,null,null,null,190.00,8.05,null,null,10.00,null,null
LAF,2020-01-01 22:15,-86.9333,40.4148,null,null,null,190.00,10.35,null,null,10.00,null,null
LAF,2020-01-01 22:20,-86.9333,40.4148,null,null,null,190.00,10.35,null,null,10.00,18.40,null
LAF,2020-01-01 22:25,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 22:30,-86.9333,40.4148,null,null,null,190.00,8.05,null,null,10.00,null,null
LAF,2020-01-01 22:35,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 22:40,-86.9333,40.4148,null,null,null,190.00,5.75,null,null,10.00,null,null
LAF,2020-01-01 22:45,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 22:50,-86.9333,40.4148,null,null,null,180.00,11.50,null,null,10.00,18.40,null
LAF,2020-01-01 22:54,-86.9333,40.4148,43.00,28.00,55.14,190.00,6.90,1007.30,0.00,10.00,18.40,null
LAF,2020-01-01 22:55,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 23:00,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 23:05,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 23:10,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-01 23:15,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 23:20,-86.9333,40.4148,null,null,null,190.00,11.50,null,null,10.00,null,null
LAF,2020-01-01 23:25,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 23:30,-86.9333,40.4148,null,null,null,190.00,10.35,null,null,10.00,17.25,null
LAF,2020-01-01 23:35,-86.9333,40.4148,null,null,null,190.00,10.35,null,null,10.00,16.10,null
LAF,2020-01-01 23:40,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-01 23:45,-86.9333,40.4148,null,null,null,190.00,11.50,null,null,10.00,17.25,null
LAF,2020-01-01 23:50,-86.9333,40.4148,null,null,null,180.00,10.35,null,null,10.00,null,null
LAF,2020-01-01 23:54,-86.9333,40.4148,42.10,27.00,54.78,190.00,10.35,1007.00,0.00,10.00,18.40,null
LAF,2020-01-01 23:55,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 00:00,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 00:05,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 00:10,-86.9333,40.4148,null,null,null,180.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 00:15,-86.9333,40.4148,null,null,null,180.00,11.50,null,null,10.00,17.25,null
LAF,2020-01-02 00:20,-86.9333,40.4148,null,null,null,180.00,10.35,null,null,10.00,17.25,null
LAF,2020-01-02 00:25,-86.9333,40.4148,null,null,null,180.00,10.35,null,null,10.00,16.10,null
LAF,2020-01-02 00:30,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 00:35,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 00:40,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 00:45,-86.9333,40.4148,null,null,null,190.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 00:50,-86.9333,40.4148,null,null,null,180.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 00:54,-86.9333,40.4148,39.90,28.00,62.15,190.00,8.05,1007.30,0.00,10.00,null,null
LAF,2020-01-02 00:55,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 01:00,-86.9333,40.4148,null,null,null,190.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 01:05,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 01:10,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 01:15,-86.9333,40.4148,null,null,null,180.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 01:20,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 01:25,-86.9333,40.4148,null,null,null,180.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 01:30,-86.9333,40.4148,null,null,null,180.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 01:35,-86.9333,40.4148,null,null,null,170.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 01:40,-86.9333,40.4148,null,null,null,170.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 01:45,-86.9333,40.4148,null,null,null,170.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 01:50,-86.9333,40.4148,null,null,null,180.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 01:54,-86.9333,40.4148,39.00,28.00,64.37,170.00,10.35,1006.90,0.00,10.00,null,null
LAF,2020-01-02 01:55,-86.9333,40.4148,null,null,null,180.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 02:00,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 02:05,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 02:10,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 02:15,-86.9333,40.4148,null,null,null,180.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 02:20,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 02:25,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 02:30,-86.9333,40.4148,null,null,null,180.00,10.35,null,null,10.00,16.10,null
LAF,2020-01-02 02:35,-86.9333,40.4148,null,null,null,180.00,11.50,null,null,10.00,19.55,null
LAF,2020-01-02 02:40,-86.9333,40.4148,null,null,null,180.00,12.65,null,null,10.00,19.55,null
LAF,2020-01-02 02:45,-86.9333,40.4148,null,null,null,180.00,12.65,null,null,10.00,null,null
LAF,2020-01-02 02:50,-86.9333,40.4148,null,null,null,190.00,12.65,null,null,10.00,21.85,null
LAF,2020-01-02 02:54,-86.9333,40.4148,42.10,27.00,54.78,190.00,13.80,1006.20,0.00,10.00,25.30,null
LAF,2020-01-02 02:55,-86.9333,40.4148,null,null,null,190.00,11.50,null,null,10.00,17.25,null
LAF,2020-01-02 03:00,-86.9333,40.4148,null,null,null,190.00,11.50,null,null,10.00,null,null
LAF,2020-01-02 03:05,-86.9333,40.4148,null,null,null,190.00,11.50,null,null,10.00,null,null
LAF,2020-01-02 03:10,-86.9333,40.4148,null,null,null,190.00,10.35,null,null,10.00,16.10,null
LAF,2020-01-02 03:15,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 03:20,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 03:25,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 03:30,-86.9333,40.4148,null,null,null,180.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 03:35,-86.9333,40.4148,null,null,null,190.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 03:40,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 03:45,-86.9333,40.4148,null,null,null,190.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 03:50,-86.9333,40.4148,null,null,null,180.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 03:54,-86.9333,40.4148,42.10,26.10,52.78,190.00,8.05,1005.80,0.00,10.00,null,null
LAF,2020-01-02 03:55,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 04:00,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 04:05,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 04:10,-86.9333,40.4148,null,null,null,190.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 04:15,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,17.25,null
LAF,2020-01-02 04:20,-86.9333,40.4148,null,null,null,190.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 04:25,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,20.70,null
LAF,2020-01-02 04:30,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 04:35,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 04:40,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 04:45,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,20.70,null
LAF,2020-01-02 04:50,-86.9333,40.4148,null,null,null,210.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 04:54,-86.9333,40.4148,42.10,25.00,50.42,210.00,10.35,1005.70,0.00,10.00,20.70,null
LAF,2020-01-02 04:55,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 05:00,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,null,null
LAF,2020-01-02 05:05,-86.9333,40.4148,null,null,null,210.00,11.50,null,null,10.00,17.25,null
LAF,2020-01-02 05:10,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,16.10,null
LAF,2020-01-02 05:15,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,17.25,null
LAF,2020-01-02 05:20,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,19.55,null
LAF,2020-01-02 05:25,-86.9333,40.4148,null,null,null,210.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 05:30,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 05:35,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 05:40,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 05:45,-86.9333,40.4148,null,null,null,210.00,11.50,null,null,10.00,19.55,null
LAF,2020-01-02 05:50,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 05:54,-86.9333,40.4148,42.10,26.10,52.78,210.00,8.05,1005.20,0.00,10.00,19.55,null
LAF,2020-01-02 05:55,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 06:00,-86.9333,40.4148,null,null,null,210.00,11.50,null,null,10.00,20.70,null
LAF,2020-01-02 06:05,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 06:10,-86.9333,40.4148,null,null,null,220.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 06:15,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,18.40,null
LAF,2020-01-02 06:20,-86.9333,40.4148,null,null,null,210.00,11.50,null,null,10.00,null,null
LAF,2020-01-02 06:25,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 06:30,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,16.10,null
LAF,2020-01-02 06:35,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 06:40,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 06:45,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 06:50,-86.9333,40.4148,null,null,null,210.00,12.65,null,null,10.00,21.85,null
LAF,2020-01-02 06:54,-86.9333,40.4148,42.10,26.10,52.78,200.00,10.35,1005.10,0.00,10.00,21.85,null
LAF,2020-01-02 06:55,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 07:00,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 07:05,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 07:10,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 07:15,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 07:20,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,18.40,null
LAF,2020-01-02 07:25,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,17.25,null
LAF,2020-01-02 07:30,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 07:35,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 07:40,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,null,null
LAF,2020-01-02 07:45,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,17.25,null
LAF,2020-01-02 07:50,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,20.70,null
LAF,2020-01-02 07:54,-86.9333,40.4148,42.10,26.10,52.78,210.00,8.05,1004.90,0.00,10.00,20.70,null
LAF,2020-01-02 07:55,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 08:00,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,17.25,null
LAF,2020-01-02 08:05,-86.9333,40.4148,null,null,null,200.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 08:10,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 08:15,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 08:20,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 08:25,-86.9333,40.4148,null,null,null,220.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 08:30,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 08:35,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 08:40,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 08:45,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 08:50,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 08:54,-86.9333,40.4148,41.00,27.00,57.15,200.00,9.20,1005.20,0.00,10.00,null,null
LAF,2020-01-02 08:55,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 09:00,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 09:05,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 09:10,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,18.40,null
LAF,2020-01-02 09:15,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 09:20,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 09:25,-86.9333,40.4148,null,null,null,200.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 09:30,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 09:35,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 09:40,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 09:45,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 09:50,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 09:54,-86.9333,40.4148,39.90,27.00,59.65,210.00,12.65,1004.60,0.00,10.00,21.85,null
LAF,2020-01-02 09:55,-86.9333,40.4148,null,null,null,210.00,12.65,null,null,10.00,null,null
LAF,2020-01-02 10:00,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 10:05,-86.9333,40.4148,null,null,null,210.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 10:10,-86.9333,40.4148,null,null,null,210.00,11.50,null,null,10.00,19.55,null
LAF,2020-01-02 10:15,-86.9333,40.4148,null,null,null,210.00,11.50,null,null,10.00,null,null
LAF,2020-01-02 10:20,-86.9333,40.4148,null,null,null,210.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 10:25,-86.9333,40.4148,null,null,null,200.00,11.50,null,null,10.00,17.25,null
LAF,2020-01-02 10:30,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 10:35,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 10:40,-86.9333,40.4148,null,null,null,200.00,10.35,null,null,10.00,null,null
LAF,2020-01-02 10:45,-86.9333,40.4148,null,null,null,210.00,10.35,null,null,10.00,17.25,null
LAF,2020-01-02 10:50,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 10:54,-86.9333,40.4148,39.90,27.00,59.65,210.00,9.20,1004.50,0.00,10.00,17.25,null
LAF,2020-01-02 10:55,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 11:00,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 11:05,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 11:10,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 11:15,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 11:20,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 11:25,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 11:30,-86.9333,40.4148,null,null,null,200.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 11:35,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 11:40,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 11:45,-86.9333,40.4148,null,null,null,210.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 11:50,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 11:54,-86.9333,40.4148,39.90,28.00,62.15,200.00,8.05,1004.80,0.00,10.00,16.10,null
LAF,2020-01-02 11:55,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 12:00,-86.9333,40.4148,null,null,null,200.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 12:05,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 12:10,-86.9333,40.4148,null,null,null,200.00,9.20,null,null,10.00,null,null
LAF,2020-01-02 12:15,-86.9333,40.4148,null,null,null,200.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 12:20,-86.9333,40.4148,null,null,null,190.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 12:25,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 12:30,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 12:35,-86.9333,40.4148,null,null,null,200.00,5.75,null,null,10.00,null,null
LAF,2020-01-02 12:40,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 12:45,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 12:50,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 12:54,-86.9333,40.4148,39.00,28.00,64.37,210.00,9.20,1004.90,0.00,10.00,null,null
LAF,2020-01-02 12:55,-86.9333,40.4148,null,null,null,200.00,8.05,null,null,10.00,null,null
LAF,2020-01-02 13:00,-86.9333,40.4148,null,null,null,210.00,5.75,null,null,10.00,null,null
